1424390448496455688;Mdr ça y es maintenant ça scanne le pass sanitaire;;;;;;;;;;;;;;;;;;;;;;;;
1424390463365304328;"Dès le premier jour ils ont changé les conditions du pass, 72h pour les tests et antigéniques rapides. 
Du jour au lendemain ils peuvent par décret supprimer les conditions 2 et 3 du pass sanitaire (ou les passer à 24h et 1 mois)";;;;;;;;;;;;;;;;;;;;;;;;
1424390487985823747;En fait, l'arrivée de Messi au @PSG_inside est pilotée par Macron pour ne pas parler du pass sanitaire #complotfacile #PSG #LionelMessi;;;;;;;;;;;;;;;;;;;;;;;;
1424390792957804544;Une brebis galeuse adepte de Jean Marie Le Pen et voilà tous les anti pass sanitaire antisémites. C'est quoi le prochain argument pour la propagande gouvernementale et de ses fidèles alliés les chaines info #juifs;;;;;;;;;;;;;;;;;;;;;;;;
1424391017449627648;Les mecs qui se chargent pour faire du muscle mais qui sont antivax :(;;;;;;;;;;;;;;;;;;;;;;;;
1424391034054844416;L'avantage comme jai le covid et une dose de vaccin c que jaurai le pass sanitaire et pas de 2eme dose à faire 😅;;;;;;;;;;;;;;;;;;;;;;;;
1424391052891406339;Vous savez si le pass sanitaire va être obligatoire pour  les centres commerciaux dans le nord ?;;;;;;;;;;;;;;;;;;;;;;;;
1424391183531380736;pour aller à la salle faut avoir le pass sanitaire ?;;;;;;;;;;;;;;;;;;;;;;;;
1424391213793398784;Si vous voulez mon pass sanitaire pour la salle, cenez dm on sarrange en paypal;;;;;;;;;;;;;;;;;;;;;;;;
1424391302079254535;Maintenant les gens  ils vont demander si on a  un pass sanitaire qd sa va draguer 😂😂😂😂;;;;;;;;;;;;;;;;;;;;;;;;
1424391310966935552;Extrême-droite, extrême-gauche, pro-russes, pro-trump, anti-science, anti-réalité, gilets jaunes, antivax, anti-pass sanitaire, la stupidité réussit bien sa convergence des luttes. #PassSanitaire #PassNazitaire #vaccin;;;;;;;;;;;;;;;;;;;;;;;;
1424391310966935552;Faut il ou non masquer les gens de sa TL qui n ont pas le pass sanitaire ?;;;;;;;;;;;;;;;;;;;;;;;;
1424391328755032074;Donc là à 5 jours du départ, on me dit il faut un pass sanitaire pour les bus ?;;;;;;;;;;;;;;;;;;;;;;;;
1424391416487325707;C’est officiel j’annonce première journée de pass sanitaire sur les terrasses! Et ben on a bien à faire à une minorité qui crient très fort. Il est 17h30, nous avons servis pas loin de 100 clients tous vaccinés 2 doses avec le sourire #NousSommesDesMilliards #NousSommesLeNombre;;;;;;;;;;;;;;;;;;;;;;;;
1424392117309300743;"J'en peux plus des neuneus qui laissent des commentaires haineux contre le pass sanitaire sous les annonces des cinemas/restos etc.

À la limite si vous voulez vous plaindre adressez vous à l'Etat.
Pas au pauvre restaurateur qui fait ce qu'on lui ordonne pour pouvoir ouvrir.";;;;;;;;;;;;;;;;;;;;;;;;
1424392163903868932;fo le pass sanitaire pr aller à place d’arc ou pas ???;;;;;;;;;;;;;;;;;;;;;;;;
1424392355868729356;"A tous mes compatriotes, je ne me servirai pas de ce Pass Sanitaire sauf cas de force majeure. Donc pas de café, restaurant et autres points de contrôles de la macronie.
En solidarité avec les Françaises et Français devenus ce lundi 9 août 2021, des parias de la République.";;;;;;;;;;;;;;;;;;;;;;;;
1424392530142113795;"Oh les monegasques qui habite même pas Monaco vous êtes sérieux de dire ""oh a Nice ya personne cette aprem"" 
Bande de shlag la plus part boycotte le pass sanitaire ! 
On ressort Le Ray vous parlez chinois 
ISSA NISSA";;;;;;;;;;;;;;;;;;;;;;;;
1424392800775311369;He les hôpitaux !!! Vous avez du fric pour embaucher des vigiles pour vérifier les pass sanitaire mais pas pour embaucher des soignants ...bande d’hypocrites;;;;;;;;;;;;;;;;;;;;;;;;
1424393739112435719;faut que j’ai un pass sanitaire pr me faire vacciner à l’hôpital ??;;;;;;;;;;;;;;;;;;;;;;;;
1424393800638685186;Cnews entrain de s'extasier sur les manifs antivax qui soit disant rassemble le peuple. Ils ont même critiqué un dispositif policier jugé trop important.;;;;;;;;;;;;;;;;;;;;;;;;
1424394056583548929;#PassSanitaire C’est marrant la terrasse de mon café est pleine. Ils ont tous le pass sanitaire….  Contrôle du pass , 20 secondes ….;;;;;;;;;;;;;;;;;;;;;;;;
1424394555428900865;Faut boycotte les resto qui demande le pass sanitaire !;;;;;;;;;;;;;;;;;;;;;;;;
1424394786098778118;Est-ce que pour la cantine il faudra le pass sanitaire ?? #Rentree2021;;;;;;;;;;;;;;;;;;;;;;;;
1424395102038990852;"Aux #Antilles certains antivax voient dans #VaccinationCovid un outil “esclavagiste” imposé par les “blancs” de métropole 😱😳
Par contre ces mêmes antivax sont très silencieux quand la 🇫🇷 qu’ils critiquent réalise des evacuations sanitaires de malades #Covid_19 vers Paris. 🤨";;;;;;;;;;;;;;;;;;;;;;;;
1424395169336602624;g des marseillais antivax derrière moi c incroyable moi je voulais juste dormir sur la plage wesh;;;;;;;;;;;;;;;;;;;;;;;;
1424395178568298498;faut arrêter de voir des petits éléphants roses, où vois tu de l'antisémitisme ! ah ces lrem de malheur ! tu as voté le pass sanitaire, j'espère que tu ne le regretteras pas un jour ! 2022 l'année de la délivrance de LREM et de tous ses crétins et crétines 🤮;;;;;;;;;;;;;;;;;;;;;;;;
1424395293072756739;Toi honnête citoyen on te fait chiez pour un pass sanitaire amende, attestation licenciement et on relâche des, meurtrier des, violeur France diriger par des con darmanin moretti en tête;;;;;;;;;;;;;;;;;;;;;;;;
1424395338740289540;Faudra un pass Sanitaire pour aller a mcdo bk et tout ?;;;;;;;;;;;;;;;;;;;;;;;;
1424395803481739276;"Vrai question aux docteurs de ma TL: pourquoi vous ne réformez pas @ordre_medecins ? Vu la lenteur à intervenir contre les gourous #antivax mais aussi #homeopathie …
Pas possible de créer un autre ordre ?";;;;;;;;;;;;;;;;;;;;;;;;
1424395856258773000;"C’était à 13h mais ptn ça me reste encore en tête, j’ai besoin d’extérioriser cette interaction avec une cliente complotiste/antivax parce que je bous encore intérieurement 

mini thread j’imagine :";;;;;;;;;;;;;;;;;;;;;;;;
1424396286120366086;le résultat négatif d'un autotest pourra suffire à décrocher le précieux pass sanitaire. tests jugés peu fiables,50% de sensibilité pour les asymptomatiques.-que les 70% des tests antigéniques,décriés comme moyens d’avoir le pass.Quelle sera la prochaine idée sortie du chapeau ?;;;;;;;;;;;;;;;;;;;;;;;;
1424396332081553410;toute ma mif antillaise a le covid mdrr, le daron mérite psq il est giga antivax mais je suis malheureuse pr les autres... c autant leur responsabilité indiv que la responsabilité de l'Etat si ils font pas assez confiance au gouvernement français pour accepter le vaccin... 😐;;;;;;;;;;;;;;;;;;;;;;;;
1424396563070308354;Merde, mon père est antivax.;;;;;;;;;;;;;;;;;;;;;;;;
1424396586868776963;Pour une fois qu’être née en fin d’année sa paye, ptdrr me parler pas de pass-sanitaire. 😂;;;;;;;;;;;;;;;;;;;;;;;;
1424396610470039562;les gens qui cherchent des clusters pour choper le covid et être trql 6 mois sans pass sanitaire, vous êtes encore plus pathétique et égoïste que ceux qui refusent le vaccin;;;;;;;;;;;;;;;;;;;;;;;;
1424396640161570818;Les anti vax qui boycott les lieux à pass sanitaire c'est comme des collégiens qui boycott la vente d'alcool aux mineurs;;;;;;;;;;;;;;;;;;;;;;;;
1424396878754557952;Ma mère s’est fait interviewée sur le pass sanitaire et au lieu de donner son nom elle donne le mien !! Résultat il y a mon prénom dans un article anti pass sanitaire 😭😭😭;;;;;;;;;;;;;;;;;;;;;;;;
1424396950414180360;fuck antivax nique la mentalité française;;;;;;;;;;;;;;;;;;;;;;;;
1424397270905147393;#basicfit vous avez céder à la dictature ils ont du vous envoyer un chèque pour que vous obligiez le pass sanitaire bande d’enflure je peux plus m’entraîner gelez tous vos abonnements;;;;;;;;;;;;;;;;;;;;;;;;
1424397271781752838;Genre là tu perds ta voiture pour un pass sanitaire ??;;;;;;;;;;;;;;;;;;;;;;;;
1424397443966423056;"Je ne suis pas d’accord que le pass sanitaire crée deux classes de citoyens.

Il y en a qui n’ont pas de classe du tout.";;;;;;;;;;;;;;;;;;;;;;;;
1424397618705276929;"Dernier effet de manche : Le pass sanitaire n'est plus obligatoire dans les lieux concernés ... sauf pour les salariés, eux-mêmes devant obligatoirement avoir un Pass !!! 
Mais comme les ""injections expérimentales"" n'empêchent pas d'attraper le Covid et de le transmettre, donc ??";;;;;;;;;;;;;;;;;;;;;;;;
1424397857050796033;Lauragais : la mobilisation des opposants au pass sanitaire s'organise à Revel;;;;;;;;;;;;;;;;;;;;;;;;
1424397948776067081;Donc le pass sanitaire fini en décembre.. a partir de octobre test pcr payant donc octobre à décembre j’suis blessé coach;;;;;;;;;;;;;;;;;;;;;;;;
1424398145014935554;"À quoi reconnait-on un antivax?
C'est celui qui aurait refuser la pénicilline en 1941... car il n'y avait pas assez de recul, idem pour la rage la mère du petit Meister n'a pas attendu. L'attentisme infondé paralyse les décisions, fait reculer la science mais pas le virus!";;;;;;;;;;;;;;;;;;;;;;;;
1424398406626185223;La règle est simple : à partir de demain, partout en France, on ne pourra plus voter pour un fifrelin sauf motif dérogatoire et uniquement sur présentation d'un pass sanitaire.;;;;;;;;;;;;;;;;;;;;;;;;
1424399227644416006;On a pensé à informer le gvt et @olivierveran que des endroits à pass sanitaire(parc d’attraction ou cinéma etc) sont souvent fréquentés pour + de la moitié de gens sans pass sanitaire (communément nommés « enfants » ou « ado » )jusque là uniquement protégés par le port du masq?;;;;;;;;;;;;;;;;;;;;;;;;
1424399397840900096;Le pass sanitaire c'est top ! Mais franchement, à côté d'avoir enfin une machine lavante-séchante pour les draps c'est totalement accessoire...;;;;;;;;;;;;;;;;;;;;;;;;
1424399489968783362;Le pass sanitaire c’est rajouter de la misère à la misère ! #AntiPassSanitaire #PassSanitaireDeLaHonte #Manifs14aout #MacronDemission;;;;;;;;;;;;;;;;;;;;;;;;
1424399503948324870;"à vérifier ou alors si y a un avocat dans l'coin
un policier n'aurais pas le droit de se saisir de ton mobil pour vérifier ton pass sanitaire, il doit le faire à distance";;;;;;;;;;;;;;;;;;;;;;;;
1424399783742029828;Attendez mais je viens juste de réaliser qui faut un pass sanitaire pour prendre les transports;;;;;;;;;;;;;;;;;;;;;;;;
1424399866768371714;J'suis tej a l'entrée du château j'avais oublié fallait le pass sanitaire;;;;;;;;;;;;;;;;;;;;;;;;
1424399896908554240;Il y a un client qui avait l’âge d’être mon daron il me sort « j’ai pas le pass sanitaire mais au point j’ai le pass sexuel » avec un grossier clin d’œil ew;;;;;;;;;;;;;;;;;;;;;;;;
1424400754614358021;"Les antivax pensent se protéger du COVID en buvant du pastis et en avalant du Vicks...

J'ai rien à ajouter #manif14aout";;;;;;;;;;;;;;;;;;;;;;;;
1424400952249958403;"Les antivax de Twitter me foudroie 
Ils sont 0,1% de la population, ils pensent représenter tous les français mdrrr #manif14aout";;;;;;;;;;;;;;;;;;;;;;;;
1424400989248008193;Mon pass sanitaire est valide. À moi le cinéma;;;;;;;;;;;;;;;;;;;;;;;;
1424401397425086473;Faites-vous confiance dans le gouvernement pour mettre fin au pass sanitaire le 15 novembre ?;;;;;;;;;;;;;;;;;;;;;;;;
1424401458158620673;C’est sympa tous ces débats sur le pass sanitaire, en majorité menés par les anti-vax également. Ça dévie de la vraie question : vous attendez quoi pour vous faire vacciner et qu’on arrête tout ça ? Pour que le virus et les morts baissent ? 1/2;;;;;;;;;;;;;;;;;;;;;;;;
1424401471471226887;"#DictatureSanitaire
🗣Dernières nouvelles 😅
@olivierveran veut rendre le Pass sanitaire obligatoire pour aller aux manif #AntiPassSanitaire 🤣🤣";;;;;;;;;;;;;;;;;;;;;;;;
1424401536646590467;Sale fils de pute @BFMTV on s’en bat les couilles du Pass sanitaire;;;;;;;;;;;;;;;;;;;;;;;;
1424401651646013447;Le soleil aussi a besoin d’un pass sanitaire ? Pck la 😒! Ça fait un moment qu’on l’a pas vus miskine ! La faute au vaccin ça encore ! Saloperie de covid;;;;;;;;;;;;;;;;;;;;;;;;
1424401827701854209;Lundi 9 août, il est 23h26 le pass sanitaire est entré en application, toujours pas de coup d'état du résistant du bistrot le Balto @f_philippot .;;;;;;;;;;;;;;;;;;;;;;;;
1424402362475679749;Je suis littéralement seule au ciné pour le film Kaamelott parce que pass sanitaire donc je vais pas me priver pour tweeter pendant le film;;;;;;;;;;;;;;;;;;;;;;;;
1424402425566404612;Mr macron au lieu de se concentre a combattre l immigration clandestine avec plus policiers  en civil pour des controles de sans papiers ds metro RER mr macron est occupe par ce pass sanitaire;;;;;;;;;;;;;;;;;;;;;;;;
1424402475969286145;"Les antivax sont encore plus cons que les Pessi mdrrr, je savais pas que c'était possible.

Mais au moins certains Pessi étaient drôle :/
#manif14aout";;;;;;;;;;;;;;;;;;;;;;;;
1424402651584806913;hier j'étais à Voiron (38) ,17000 habitants environs , une foule d'un millier d'âmes était réunies pour dire leurs oppositions au pass sanitaire , la police nationale qui encadrait la foule cherchait les organisateurs du rassemblement, jamais trouvé il n'y en avait pas.;;;;;;;;;;;;;;;;;;;;;;;;
1424402681490255877;"On a plus l’obligation de mettre des masques dans des lieux qui demandent le pass sanitaire à l’entrée.

Mais en même temps on nous dit que le vaccin n’empêche pas d’attraper ni de transmettre le virus. 

Il y a un truc que je pige pas.";;;;;;;;;;;;;;;;;;;;;;;;
1424402691439144961;A ce stade il fait quoi pour un réveil général  Pass sanitaire l'arbre qui cache la forêt , je rappelle juste que le gouvernement français réforme à tout va, bafoue le code du travail  nos droits et nous nous faisons quoi, nous nous divisons, car diviser permet de mieux régner;;;;;;;;;;;;;;;;;;;;;;;;
1424402785425100803;Il a un mec, #DrMalone, déclare que la protéine native Spike est toxique, qu'il est très dangereux de l'injecter et il est évidemment censuré par les médias. Le seul hic c'est qu'il est l'inventeur de ARNm.#PassSanitaire #passedelahonte #antivax #AntiPassSanitaire #Vaccination;;;;;;;;;;;;;;;;;;;;;;;;
1424402848213880838;Avec océ ça fait un mois et demi que nous avons pas eu de congé ensemble, là on a deux jours de corda, il y a le pass sanitaire et madame n’est pas vacciné 😩😩😩;;;;;;;;;;;;;;;;;;;;;;;;
1424402971132153860;Je comprends rien normalement les endroits où y’a le pass sanitaire le masque n’est pas obligatoire si?;;;;;;;;;;;;;;;;;;;;;;;;
1424403023745462277;#GGRMC  Pass sanitaire c'est rigolo  les vaccinés peuvent etre contaminés et contaminer autrui.  @AlainMarschall Pas grave puisque moins virulent moins contaminant.  Même entre eux ils se contaminent.  La joie de la vaccination  qui n'en est pas une.;;;;;;;;;;;;;;;;;;;;;;;;
1424403120734588929;Catholiques de Fce, revenons à nos MOUTONS, L'ennemi de LA FRANCE CATHOLIQUE, c'est la Caste Maçonnique, nous le savons TOUS !!! Nous savons que l'Eglise est infiltrée par la franc maçonnerie ! VACCIN, PASS SANITAIRE, ils ont adhéré. Alors demandez vous qui est VOTRE ENNEMI ?;;;;;;;;;;;;;;;;;;;;;;;;
1424403389392334849;La pancarte dénonce les personnes qui ont installés le pass sanitaire et non pas des juifs midinews;;;;;;;;;;;;;;;;;;;;;;;;
1424403511832465413;Si Macron était antivax y’aurait du monde dans la rue pour crier au scandale et exiger un vaccin 🤣;;;;;;;;;;;;;;;;;;;;;;;;
1424403579364839427;Pour celles et ceux qui cherchent à s’informer je précise que le @CDCgov américain recommande aux personnes vaccinées de garder leur masque en lieu clos. Autoriser le non port du masque au pretexte du pass sanitaire est une très mauvaise idée. Protégez vous, s’il vous plait;;;;;;;;;;;;;;;;;;;;;;;;
1424403621836378120;"Franchement ils me font bien rire avec leur #Covid qui est ""soit disant"" hyper transmissible.
Mon frère a attrape le Covid il y a 6 mois. J ai pas arrêter de lui faire des calins et pourtant je n ais pas été tester positives une seule fois🙄🙄
#antivax 
#AntiPassSanitaire";;;;;;;;;;;;;;;;;;;;;;;;
1424403697962979331;Les personnes qui comparent le pass sanitaire à l’étoile jaune, vous êtes complètement dérangés. Il n’y a aucun rapport entre l’étoile jaune qui a été imposée de manière à distinguer les gens religieusement, et le pass sanitaire qui vise à;;;;;;;;;;;;;;;;;;;;;;;;
1424403817676910594;Ça zap le conférence de presse de Messi pour un QR code du pass sanitaire, ça me termine 😭;;;;;;;;;;;;;;;;;;;;;;;;
1424403980155768839;les italiens ils ont mis en place le pass sanitaire partout 3 jours avant nous mdrr;;;;;;;;;;;;;;;;;;;;;;;;
1424404119029157888;Mdrrrr comment ça va être la guerre ajd au BK on va passer notre vie a dire « sur place ou emporter? Avez vous votre pass sanitaire? » poo 😪;;;;;;;;;;;;;;;;;;;;;;;;
1424404151119884288;"Le #conseilconstitutionnel a adopté  : 
- le pass sanitaire
et
- le pass droit
......";;;;;;;;;;;;;;;;;;;;;;;;
1424404340295471107;Y a vraiment rien de rien qui va dans les manif des antivax c fou;;;;;;;;;;;;;;;;;;;;;;;;
1424404485028339712;"En France les antivax manifestent à tue tête, en Tunisie affluence record dans les centres de vaccination !!!
Le monde est fou fou 😛";;;;;;;;;;;;;;;;;;;;;;;;
1424404579266043914;"J'ai tweeté tout ce que je pensais du pass sanitaire, du peuple qui mérite mieux que ça.

J'en dirai plus un mot. J'ai fait le tour.
Chacun sa conscience.
C'est de Dieu que nous venons, c'est vers Lui que nous retournerons.";;;;;;;;;;;;;;;;;;;;;;;;
1424404759721750537;Le principal pour un médecin est de ne pas être antivax, par contre être anti-pass , c'est leur problème aucune référence médicale ! Pas besoin d'un médecin pour çà, ce choix est personnel !;;;;;;;;;;;;;;;;;;;;;;;;
1424404809453555714;"J'avais mis l'oiseau bleu sous scellé car trop de tweets m'avaient gavés : Vente OM ou non, pro et anti-insiders, pro et antivax, pro et anti-pass, pro et anti-AKH, etc... Fuck tout le monde !
Twitter existe pour échanger, débattre, rire... Nous sommes déguns.
Stop the conos !";;;;;;;;;;;;;;;;;;;;;;;;
1424404815132733448;Se ballader a #saintmalo, decider d aller manger tranquillement une crêpe parce qu une averse approche ... tomber sur une manif antivax ... être ravis d entendre l averse leur tomber dessus pendant qu on etait au chaud a manger une crêpe 😂 ...;;;;;;;;;;;;;;;;;;;;;;;;
1424404848238268417;Le pass sanitaire au McDo Mdr c’est bon je chiale de rire;;;;;;;;;;;;;;;;;;;;;;;;
1424405552696791049;"Le pass-sanitaire doit protéger tous les français de la propagation du virus. Pourquoi excempte-il les français vaccinés de test PCR, ils sont également porteurs ?

La cour européenne des droits de l'homme va-t-elle restée les bras croisés devant cette France des privilèges ?";;;;;;;;;;;;;;;;;;;;;;;;
1424405576784752641;Rahweeee il faut le pass sanitaire pour aller au macdo c’est trop;;;;;;;;;;;;;;;;;;;;;;;;
1424405772306370564;Très bien ça la mise en place du pass sanitaire;;;;;;;;;;;;;;;;;;;;;;;;
1424405857450799118;".

ANGOISSE !

Les manifestations contre le pass sanitaire révèlent une angoisse profonde de la société

Pas la peur du virus !
Pas la peur du vaccin !

La peur de perdre nos libertés !

Peur d’un retour de deux siècles en arrière… ou de quatre-vingt ans

.";;;;;;;;;;;;;;;;;;;;;;;;
1424405882876710924;"Quand la Pravda vous montrera une salle de restaurant pleine à craquer de gens ravis du pass-sanitaire. Attardez vous sur les visages, vous allez sûrement reconnaître des figurants qui suivent Macron depuis 4 ans.
👀👀👀";;;;;;;;;;;;;;;;;;;;;;;;
1424406011826380800;Attention, ceux qui prendront le TGV À CLERMONT devront présenter leur PASS SANITAIRE. C'est ballot.;;;;;;;;;;;;;;;;;;;;;;;;
1424406089819381762;j’ai eu le droit à mon premier “je peux voir votre pass sanitaire ?”. on vit vraiment dans une société (heureusement je l’ai);;;;;;;;;;;;;;;;;;;;;;;;
1424406304735514630;frr je peux pas aller manger au restaurant parceque j’ai pas le pass sanitaire alors que j’ai les deux doses c’est trop;;;;;;;;;;;;;;;;;;;;;;;;
1424406414353645568;Pass sanitaire partout , enfin on va pouvoir vivre .;;;;;;;;;;;;;;;;;;;;;;;;
1424406646722342917;Demain ça va être un gros bordel avec cette histoire de pass sanitaire;;;;;;;;;;;;;;;;;;;;;;;;
1424406798379913225;"Imagine Messi il a pas son pass sanitaire.

Non je plaisante.

Mais imagine quand même.";;;;;;;;;;;;;;;;;;;;;;;;
1424407365953196034;syndicaliste, je reçois ls infos de la cgt régulièrement...dans le bulletin d'info de juillet, RIEN sur les manifestations qui ont eu lieu dans ma région, RIEN sur le pass sanitaire et l'actualité concernant nos emplois menacés ...ma cotisation, ils vont se la mettre où je pense;;;;;;;;;;;;;;;;;;;;;;;;
1424407413071953933;Ne pas avoir le pass sanitaire ça me fait veski des vieux resto. Carrément respect Macron t’as dead ça 🤝;;;;;;;;;;;;;;;;;;;;;;;;
1424407502666489859;Mais bfm c’est pas comme ci pdt 24h ils ne parlent pas du pass sanitaire;;;;;;;;;;;;;;;;;;;;;;;;
1424407565539086341;"Je ne comprends pas @GDarmanin et @EmmanuelMacron qu'ils n'aient pas eu l'intelligence de commander des vaccins à télé-projection pour vacciner tous les manifestants antivax +d'1Million de pers ! Il manque des tireurs d'élite dans la Police &amp; Gendarmerie ? @CNEWS";;;;;;;;;;;;;;;;;;;;;;;;
1424407749522247682;Les textes de la Constitution sont clairs : Tout le monde a droit à l'accès aux services publics. Ce qui n'est plus le cas en France, depuis l'application du Pass Sanitaire. Une violation qu'il ne faut surtout pas laisser passer, cela va de soi.;;;;;;;;;;;;;;;;;;;;;;;;
1424407756895924224;"Les antivax vont détruire leur muqueuse nasale, bientôt ils auront des saignements à répétition avec tous ces dépistages 😂😂
2 tests covid par semaine
8 tests covid par mois
28 tests covid jusqu'au 15/11
Et ça risque de se prolonger !
Tout ça, alors qu'1 ou 2 doses suffisent";;;;;;;;;;;;;;;;;;;;;;;;
1424407828127748097;Mon teamleader a Disney qui ouvre h24 sa gueule sur les vaccins : il faudrait trouver une nouvelle passion monsieur l’antivax quand meme;;;;;;;;;;;;;;;;;;;;;;;;
1424407830795366408;"2/2
A cette différence, que le chien de la fable n'avait que le cou pelé par la laisse et le  poil peut repousser, alors que les titulaires vaccinés du ""pass sanitaire"" ne savent pas à quels risques, éventuellement irréversibles, ils s'exposent.";;;;;;;;;;;;;;;;;;;;;;;;
1424407969647706125;Carrément à peine arrivée entretien téléphonique, ce pass sanitaire va me rendre folle;;;;;;;;;;;;;;;;;;;;;;;;
1424408135515705350;Dans les nganda vous pensez qu’ils vont demander un pass sanitaire ?;;;;;;;;;;;;;;;;;;;;;;;;
1424408297898233860;"Pancarte antisémite à Metz: une femme interpellée
Gérald Darmanin a annoncé l'arrestation de la personne qui a brandi une pancarte antisémite lors d'une manifestation contre le pass sanitaire.
On avance, on avance, on avance.
Tu vois pas tout ce qu'on dépense. On avance.
✊✊✊";;;;;;;;;;;;;;;;;;;;;;;;
1424408334455746571;Un senateur centristecappelle les gens a se rebeller contre ce pass sanitaire !!!!;;;;;;;;;;;;;;;;;;;;;;;;
1424408405729492996;Je suis à Mcdo là, le pass sanitaire ils s'en branlent total 😂😂;;;;;;;;;;;;;;;;;;;;;;;;
1424408438780596226;En vacances à la même table qu’une antivax, je vais me foutre en l’air;;;;;;;;;;;;;;;;;;;;;;;;
1424408447764807684;".
Vous savez quoi les #antivax et autres #AntiPasseSanitaire ? :

LA FRANCE VOUS AIMENT PAS !!!!

Vous êtes juste de petits rebelles de papier ! Vous représentez rien, juste de l’égoïsme, et une mentalité de gros CASSOS !!!!

Cachez-vous !!! Bandes de minables !!!";;;;;;;;;;;;;;;;;;;;;;;;
1424408555604545537;De Villiers arrive à faire un lien entre le pass sanitaire et le meutrier d'un prêtre. Y a une part de génie là-dedans.;;;;;;;;;;;;;;;;;;;;;;;;
1424408563993165826;"🎶🎶Il est né le divin pass sanitaire
Jouez hautbois résonnez musettes";;;;;;;;;;;;;;;;;;;;;;;;
1424408625657917440;Non mais sah on peut faire quoi sans PASS sanitaire ?;;;;;;;;;;;;;;;;;;;;;;;;
1424409364262182914;Je teste pour vous le repas avec une antivax. Mauvaise soirée en perspective 😣;;;;;;;;;;;;;;;;;;;;;;;;
1424409443735719940;"Le serveur vient de scanner visuellement mon pass sanitaire 

#PassSanitaires #COVID19";;;;;;;;;;;;;;;;;;;;;;;;
1424409530415423492;"Les gens qui défilent en ces samedis d’été contre le pass sanitaire n’ont aucun plan B contre la pandémie. 
L'impasse sanitaire qu'ils préconisent est irresponsable et meurtrière.";;;;;;;;;;;;;;;;;;;;;;;;
1424409713635176456;il faut le pass sanitaire pour commander;;;;;;;;;;;;;;;;;;;;;;;;
1424409781192757249;Demain mon pass sanitaire sera activé;;;;;;;;;;;;;;;;;;;;;;;;
1424409798095872002;Les Juifs qui sont contre le pass sanitaire, ils sont anti-sémites aussi ?;;;;;;;;;;;;;;;;;;;;;;;;
1424409940819595273;"Bon, aujourd'hui j'ai voulu rentrer dans un McDo ... ils m'ont pas laissé entré.

Bon pass sanitaire, je lui montre mon QR code:
J'ai fais 1/2 du vaccin, mais même ça ils ont pas voulu ...

On nous avais bien dis que la seconde dose servaient uniquement à renforcer non ??!!!";;;;;;;;;;;;;;;;;;;;;;;;
1424410224870543364;On a beaucoup cracher sur les banlieues. Et bien figurez vous qu'en cette période de crise, les gens de banlieues sont bien content d'y vivre.Pas de pass sanitaire dans les restaurants ou bars.Conscience politique ou pas.Vive la banlieue qui devient un sanctuaire pour les non vac;;;;;;;;;;;;;;;;;;;;;;;;
1424410239655464963;"#manif14aout On manifeste tous sans Violence surtout et on répond pas au éventuel provocation  on lève les mains  au cas  ou certain Politique attend juste cela pour détourné notre manif 
Rappelons les 3/4 des manifestants sont contre le Pass SANITAIRE
A Retweet 
#Veran #Macron";;;;;;;;;;;;;;;;;;;;;;;;
1424410324925566980;A donc on est refusé à la chimio car on oublie son pass sanitaire ptddddr c’est quoi ça? Vive le gouvernement 🤩🤩;;;;;;;;;;;;;;;;;;;;;;;;
1424410339546894338;"Si le Pass sanitaire est un #PassNazitaire qu'est ce qu'on devrait dire du pass Social ou financier appeler ""Système social et solidaire""...";;;;;;;;;;;;;;;;;;;;;;;;
1424410351626559490;Paris Gare de Lyon : des agents prestataires accrochent depuis ce matin des bracelets au poignet des personnes titulaires du pass sanitaire -;;;;;;;;;;;;;;;;;;;;;;;;
1424410407515664385;La nouvelle lubie des gens: essayer d’avoir le covid pour avoir un pass sanitaire de 6 mois ……🤮;;;;;;;;;;;;;;;;;;;;;;;;
1424410416533409794;"♫♫*
On est là♫♫,
On est là♫♫,
Même si Macron ne veut pas
On est là♫♫ 
Contre la pass sanitaire
*la dérive autoritaire 
On est  là ♫♫*";;;;;;;;;;;;;;;;;;;;;;;;
1424410566463049734;au taff on a décidé de faire une croix sur les gobelets de ceux qui avaient pas le pass sanitaire et qui devaient prendre à emporter, MDR faut voir le nombre de personnes installées en terrasse avec une croix sur leurs gobelets...... le culot;;;;;;;;;;;;;;;;;;;;;;;;
1424410579649826821;RAF du pass sanitaire remettez leo;;;;;;;;;;;;;;;;;;;;;;;;
1424410770289405952;Devinez quoi ? Pour faire du vélo-rail en famille en pleine nature... Il faut un pass sanitaire ! Dans le métro et RER... Pas la peine 😷 c'est qui les illettrés et imbéciles déjà ??? #PassSanitaire #NonAuPassDeLaHonte @DidierMaisto @;;;;;;;;;;;;;;;;;;;;;;;;
1424411178462285826;Hier 352 261 personnes ont reçu une première dose de vaccin. Le pass sanitaire n'est pas rentré en vigueur mais déjà il atteint ses objectifs. Les manifestants peuvent toujours critiquer E.#Macron. Il s'en moque. Notre couverture vaccinale est entrain de devenir un bel exemple.;;;;;;;;;;;;;;;;;;;;;;;;
1424411569144881155;sans pass sanitaire je peux même pas manger dehors ça me casse les couilles;;;;;;;;;;;;;;;;;;;;;;;;
